363 829.6219 5.9081 2.6570 60.9038 95.8317 107.7880 1.3263 
364 821.4990 0.6093 1.1918 64.7712 114.3460 93.0342 1.4010 
365 1105.9655 3.8428 4.4970 63.8789 58.9733 119.7384 0.5186 
366 1016.1033 0.3248 5.5963 119.9480 120.0973 119.3422 0.5653 
367 916.3754 2.9482 9.3203 37.9613 42.1324 105.6580 0.5620 
368 1009.4637 5.0617 8.6380 116.9952 66.7658 103.1841 1.4646 
369 897.1317 5.8393 1.9797 86.9231 47.3615 105.7395 1.3274 
370 1067.8496 1.1445 6.0700 77.7408 55.9305 99.7551 1.2336 
371 1013.7721 1.0917 9.0532 55.0275 69.3878 104.8131 1.9330 
372 921.3602 4.3840 7.3146 127.5071 88.9518 118.6032 0.5801 
373 982.9047 1.1174 0.1347 114.3250 107.6869 119.1047 1.9572 
374 873.2843 0.0360 6.1752 87.0028 62.7103 99.2589 0.8501 
375 1062.9290 3.0118 11.2465 106.5642 136.0775 118.0181 1.8209 
376 1174.2547 5.5605 9.4881 38.5788 127.9625 92.4756 1.2369 
377 1090.7247 2.2473 4.8327 69.2813 134.0031 105.9860 1.8849 
378 904.0133 2.5179 6.7306 127.3145 115.4576 99.2517 0.8962 
379 1108.6473 3.4713 7.3693 79.9685 28.9827 100.4222 0.9249 
380 855.4758 2.3679 8.3217 66.2643 83.4775 100.7432 0.4840 
381 908.7313 5.9839 1.2336 94.9976 35.9600 108.2799 1.8191 
382 1115.9088 4.4775 5.8164 25.6014 46.6803 110.5099 1.9606 
383 1008.4621 4.2861 11.8761 101.6814 120.1130 118.4139 0.8652 
384 1055.3437 4.4428 9.7694 25.1859 44.8995 97.7975 1.4979 
385 1187.0737 1.9055 4.3426 105.9038 119.7505 113.2628 1.3990 
386 888.3388 1.3953 2.6012 62.7035 76.5484 94.4886 1.4039 
387 1015.1185 2.5001 8.2497 101.9396 138.3284 98.8464 1.2203 
388 852.0985 3.5537 4.5839 94.6673 39.8626 103.4700 0.4895 
389 1165.9115 3.2944 0.1278 57.1623 49.9311 90.6685 1.5799 
390 989.2030 3.2325 9.5989 118.8054 138.2599 90.4904 0.7952 
391 1119.6177 5.3412 1.6569 21.3792 97.8085 94.0247 0.1765 
392 975.7051 3.4856 11.5833 39.5580 81.2241 100.6843 1.5566 
393 1120.5396 3.3835 5.0689 68.4047 129.4106 90.7718 1.3946 
394 1134.6214 5.9102 4.4862 64.2968 35.9363 94.7871 0.9031 
395 1008.2683 1.8725 2.5207 35.3302 99.1569 115.7433 0.7302 
396 957.8584 3.7698 2.3597 89.5658 83.2690 108.0422 1.8158 
397 954.9722 0.5610 2.4247 104.2771 103.1956 91.4230 0.7218 
398 1074.9345 0.7246 7.8252 66.7570 79.0561 110.8991 1.9315 
399 1162.9789 5.5781 4.4216 111.4148 115.6158 92.0082 1.9091 
400 1016.1774 3.7745 6.3015 60.9931 41.5975 110.4637 1.8364 
401 932.7470 3.1671 5.2171 68.0716 89.9385 103.3631 0.6511 
402 1106.8484 5.9730 5.5709 113.0834 85.3541 114.9618 0.6430 
403 829.5265 3.6692 0.1550 104.5870 111.1229 116.9962 0.8359 
404 1044.2884 4.8737 2.8198 29.1784 104.7020 96.7570 1.9558 
405 898.1636 5.9948 2.4305 115.0168 101.6495 97.0373 1.0113 
406 943.9878 3.9139 1.6637 40.2575 123.7390 119.8524 0.2949 
407 1025.3873 1.8937 6.3949 50.0642 124.0764 97.4675 0.0353 
408 996.3010 0.8291 9.4682 86.0634 111.0151 93.8666 1.6535 
409 1152.2054 2.8101 5.0290 23.9687 85.9190 109.9200 1.1234 
410 1035.4383 4.5305 9.3841 109.9848 101.2599 91.2396 1.8613 
411 816.4979 5.5840 4.9099 61.8409 128.0953 99.4405 1.0237 
412 969.3429 2.2719 1.9067 115.1395 139.2910 90.8280 0.8795 
413 1105.7591 3.2930 5.8319 101.9223 31.3205 91.5112 0.2156 
414 1187.3595 2.8794 0.5551 73.6224 67.6586 95.9297 1.2846 
415 819.2074 3.4893 11.2250 108.3305 28.4079 111.4167 1.4162 
416 1050.4417 2.5969 8.0932 114.9598 101.9490 100.6443 0.3548 
417 1049.3716 1.6077 4.1783 29.1789 46.7610 93.5310 0.9633 
418 1125.5075 2.8983 7.8224 32.8281 71.3744 113.7564 1.8635 
419 1030.3265 4.0796 6.2705 96.1417 46.4557 110.7112 0.2454 
420 1159.9844 4.3946 9.9779 45.7656 29.4503 107.7689 0.1349 
421 1008.3823 0.5226 1.4937 76.3369 91.6296 104.8050 0.2058 
422 845.7326 2.0969 2.4130 42.2877 54.0513 92.4628 0.6660 
423 1130.3119 5.7805 10.7156 48.7505 130.6663 96.6595 1.3723 
424 976.3493 2.7033 10.0368 21.6879 108.5233 100.0501 1.1834 
425 1109.3519 4.0883 9.9230 54.1472 35.6093 112.9501 1.3409 
426 1169.3422 1.8853 0.3610 84.7647 59.2958 93.5892 1.8615 
427 1199.8233 3.6688 11.1471 73.3702 78.3422 108.7382 1.0865 
428 959.6294 4.7329 1.1013 120.6010 46.9488 112.9473 1.9770 
429 833.5091 3.6526 10.4306 26.7955 32.3481 92.6863 1.4753 
430 1142.0577 3.3536 0.6279 22.9931 86.4239 113.3765 1.7514 
431 1104.8000 2.7203 5.1009 37.8411 61.7887 114.1710 1.6812 
432 814.8695 0.8807 0.5062 30.7988 37.8944 114.7735 1.1670 
433 896.6963 5.5212 8.8404 93.3552 90.0107 103.7023 0.6040 
434 995.9650 0.0415 11.2780 95.3126 102.3110 93.2466 1.4436 
435 1198.3907 2.4005 1.6852 72.4895 97.0941 104.9131 1.5833 
436 1060.8107 5.2823 0.0993 35.0510 112.6948 105.2222 1.6863 
437 852.4008 5.3062 3.5079 73.3408 21.5603 101.5491 0.7599 
438 809.1093 3.9820 10.7708 97.9093 42.5110 119.2753 0.2671 
439 1064.7589 1.3077 4.1458 42.7612 78.9910 101.2024 0.6497 
440 957.4322 4.5046 0.5177 87.1964 22.1172 94.2949 0.4189 
441 1199.0615 0.2510 3.5402 128.1749 123.0870 106.0696 0.5383 
442 1065.5792 2.3892 10.1622 52.4426 69.9948 109.4311 0.2116 
443 994.5295 3.7274 6.5829 85.1827 39.1146 112.0943 0.4578 
444 804.9370 0.2142 2.2652 40.1056 53.0390 114.2565 1.1844 
445 1188.6248 4.8554 7.0899 57.0519 112.5141 99.6697 0.6263 
446 1193.6959 4.8414 6.2258 67.3543 106.0595 102.1266 0.9691 
447 834.3754 2.0269 11.0592 50.6306 58.6030 94.5483 0.9401 
448 942.2187 2.5440 0.7076 95.2917 49.9248 112.2193 0.1288 
449 1171.7654 1.1963 6.1500 97.8282 91.5793 104.7581 0.2185 
450 1139.0895 4.2367 10.1800 93.6651 121.9181 102.1998 0.4740 
451 999.8757 1.8830 10.7658 37.0040 78.7861 109.9700 0.1935 
452 1172.8386 2.5220 11.7179 109.2084 95.6653 92.0327 0.3112 
453 963.3795 0.2184 9.3423 75.7645 57.0131 115.0401 0.2127 
454 837.4307 5.1859 0.0493 49.5532 106.1517 98.0051 1.1806 
455 1131.6049 5.9198 4.9191 56.1766 27.5767 95.6045 1.9008 
456 1107.6303 5.2663 8.3297 122.6784 89.7919 116.2728 1.4064 
457 1048.0122 2.3097 10.4696 37.4358 102.6925 112.2636 1.5496 
458 970.3971 5.6380 4.0159 29.5880 67.7028 118.5631 0.8521 
459 955.4821 4.5206 3.6453 112.7524 52.5193 96.8283 0.7608 
460 951.0259 0.3986 8.0904 92.2194 60.4701 91.6097 1.1312 
461 1097.9963 3.7022 11.9847 37.2795 70.1992 109.4131 0.6704 
462 1129.8633 2.6048 3.7254 52.4138 42.0460 119.5008 0.3649 
463 968.8340 3.0554 10.8063 95.7269 48.3166 107.3456 0.2560 
464 894.4916 0.5321 7.2691 42.6486 90.4314 116.5178 0.8345 
465 1198.6571 3.7551 11.0396 36.6681 67.2708 103.9767 0.8658 
466 973.7616 5.4141 7.3987 64.9406 103.5877 97.7572 0.3172 
467 850.6184 2.2987 3.7276 82.5586 62.7087 98.3494 1.8999 
468 1003.2793 3.3165 6.4349 33.4248 58.8667 100.0133 1.7054 
469 1130.8724 3.2882 1.6883 76.3426 57.8052 110.6761 0.3182 
470 1015.6774 3.7295 7.9977 73.3307 118.5155 117.5957 1.0344 
471 1098.3579 5.4254 9.6265 71.5906 136.5540 92.5299 1.5354 
472 864.2269 0.7639 10.6347 29.4997 91.8029 93.0852 0.6525 
473 1090.5167 1.4365 7.5132 103.5562 52.5180 106.6321 1.2349 
474 1071.8057 4.0231 9.4138 22.0673 27.2885 119.3006 1.7329 
475 864.7600 1.1651 10.0052 25.8693 66.1805 107.0669 0.1951 
476 813.1429 0.6937 9.9233 86.0738 85.2119 115.1482 1.2036 
477 843.3228 5.9994 5.9813 47.8603 98.4229 100.4955 0.6449 
478 1112.6296 1.9927 8.8390 22.7933 136.1192 103.9550 0.9054 
479 1091.9187 5.1598 5.2661 54.7830 119.2627 104.9627 1.0465 
480 1061.4919 5.4446 3.0339 128.8889 56.9069 100.2212 0.5589 
481 822.1242 1.7748 8.1500 21.0750 110.9524 94.3455 1.3456 
482 1181.6978 5.8303 3.3196 126.0473 60.1877 97.3604 0.6474 
483 831.3919 1.8285 0.7102 90.9117 28.8086 111.1497 1.2421 
484 1191.8778 2.5755 6.9614 36.3063 40.6509 117.2734 1.5680 
485 982.3610 0.7377 8.7173 86.9925 110.2009 96.8366 1.7792 
486 1051.2900 0.2157 0.7104 35.7856 98.5194 100.1077 0.0286 
487 1050.3470 3.4869 10.0968 101.2384 74.4189 117.2963 0.2629 
488 976.2872 5.6297 4.0851 61.5326 126.0945 105.1395 0.7308 
489 1156.9078 4.2284 9.6368 121.9231 75.5250 113.7488 0.0233 
490 870.8777 2.5829 5.0559 31.8501 29.8621 116.0639 1.8372 
491 802.6217 2.0519 11.3017 99.7407 127.1748 106.6573 0.1549 
492 1114.3384 4.6172 0.1176 77.2239 95.3135 112.1825 1.2978 
493 1087.7588 4.1690 4.5343 95.9552 119.0597 114.4045 0.7173 
494 818.2338 2.7125 5.2160 53.1101 42.3134 117.1908 0.0240 
495 973.1211 3.3433 11.9591 114.8974 133.6518 91.3789 1.0590 
496 900.1815 2.8731 10.1033 49.9195 25.5735 94.0996 1.0282 
497 902.4841 4.5340 4.1889 75.7280 105.0156 117.1204 0.0618 
498 873.7715 1.7179 11.2775 80.3672 89.0935 103.6610 0.3591 
499 899.8870 0.2054 9.8977 124.8562 31.1590 117.2325 0.7502 
500 1048.7799 1.0748 5.1405 27.0058 66.2005 114.5741 0.0828 
501 1105.7699 3.5544 11.7463 75.1321 47.4619 105.4305 0.2000 
502 1081.3446 1.1574 8.2550 42.9564 112.6740 101.4560 0.8772 
503 1096.3788 1.8258 2.1194 116.4971 118.4512 94.8228 1.6785 
504 1150.7276 3.0055 3.5922 116.3280 28.4831 109.0470 0.0549 
505 985.0087 0.4058 11.3658 37.5101 30.8007 118.3501 0.0886 
506 843.2413 5.9692 5.7279 63.1013 124.6317 96.1089 1.8682 
507 1007.5248 2.7599 11.6967 28.8206 111.6578 112.9498 1.2540 
508 1054.5284 4.2939 2.3633 64.0621 120.5901 110.5463 0.4416 
509 955.8375 2.5627 4.3270 119.4627 32.2797 114.4948 0.5192 
510 1003.9358 5.8536 7.2336 39.7991 105.6722 116.0495 1.6904 
511 1195.5337 1.6540 9.6804 39.7883 26.6983 100.3922 1.6357 
512 1136.3306 1.0016 11.8513 86.4073 54.3105 95.9052 1.8200 
513 1190.6616 2.0521 0.2781 115.0341 127.6169 117.0435 1.2157 
514 1179.5564 0.5739 4.0199 89.4186 58.2707 103.5868 1.7083 
515 1126.6183 5.6412 7.0238 75.6432 63.7783 115.2825 0.9447 
516 866.4758 5.7005 10.2154 56.7026 123.2242 115.8825 0.8745 
517 1154.3590 1.1757 10.7767 120.4851 73.3026 113.5536 0.5462 
518 990.7446 3.7403 7.9057 127.2851 121.3995 102.4386 1.2961 
519 1133.0273 4.3443 5.1722 25.3899 86.9698 117.0141 1.2217 
520 1126.8724 2.7727 8.1882 48.1036 25.8163 100.4294 1.3859 
521 978.1012 4.3074 8.3601 99.7342 70.4675 117.6251 1.3376 
522 1064.1848 0.9662 0.3249 120.9297 135.0995 112.7180 0.0091 
523 934.4829 0.8220 8.6871 90.6636 38.7336 119.5496 1.8883 
524 937.9155 0.3339 11.2369 39.1098 130.2007 96.5929 0.2077 
525 1032.6043 1.8875 11.9955 72.1321 26.5597 109.0238 0.7409 
526 940.9357 0.8079 9.5066 36.2941 126.6216 96.3018 1.1160 
527 1159.2190 2.3204 7.4170 74.2956 76.0441 105.3864 1.8017 
528 845.8397 4.7419 4.3301 94.2120 43.0856 99.4796 1.2478 
529 858.2903 2.3788 6.3100 100.5673 117.0384 93.3416 1.5865 
530 1083.2507 4.2077 11.3926 116.5575 83.2636 116.5995 0.9491 
531 820.9848 5.9115 3.6070 34.4387 39.8582 118.0992 1.3830 
532 883.5815 0.0397 0.5432 99.2592 94.2588 93.1625 0.4079 
533 877.9563 1.1770 8.5528 104.6176 124.1717 99.7328 0.5904 
534 1153.8583 2.1380 7.8076 116.6484 111.7274 109.6867 0.5598 
535 914.0472 5.8993 1.6115 31.5842 38.5944 114.4560 1.9676 
536 919.6994 3.2708 11.0073 83.4724 40.1850 103.2577 0.6621 
537 983.7674 3.6692 4.7652 66.3597 106.5208 111.8642 0.1864 
538 999.8064 4.3749 6.3528 94.5788 23.7265 113.3463 1.1643 
539 1065.7760 1.9616 4.8563 129.4025 137.6338 116.2451 1.6610 
540 902.8399 4.4366 3.8116 118.5433 57.0183 90.8753 0.6187 
541 1041.5704 5.4477 6.7181 100.5932 27.6584 106.5419 0.4212 
542 1168.5589 0.9087 9.0052 32.1147 112.2025 97.9249 1.0315 
543 839.5735 1.3917 7.2869 81.4120 83.1151 98.6438 1.6895 
544 962.5407 2.2431 8.8756 80.4210 35.0844 98.2432 1.2911 
545 838.8649 2.5929 11.5117 102.1098 122.2875 99.9567 0.7911 
546 805.6566 0.8846 0.1550 29.1150 112.3749 92.5284 0.3192 
547 1116.0455 4.3294 10.2312 83.7069 137.1070 107.2119 0.5177 
548 926.7995 5.7477 2.4366 94.8811 27.2744 105.8678 1.2376 
549 1163.8717 3.3092 7.8926 61.0934 53.8467 119.7604 0.3327 
550 805.7494 0.6870 11.8388 127.6599 76.5114 109.5558 1.8597 
551 924.7767 0.0684 2.7923 111.4254 98.7508 92.6461 0.2175 
552 807.5814 4.4349 2.2193 78.4868 128.5121 105.1020 1.5448 
553 1185.2234 3.0776 5.2516 49.6606 89.6694 102.3597 0.9817 
554 1030.2811 0.1638 0.5747 49.7426 77.8978 91.2497 1.5140 
555 1053.8099 3.1291 1.8637 67.3522 77.3571 98.1811 1.8698 
556 842.3068 0.5049 4.7516 60.1343 23.8541 118.2747 0.5545 
557 947.2024 0.5713 1.0265 27.9985 89.0512 114.6037 1.2223 
558 1157.8387 1.5085 5.0410 116.0748 35.9328 104.7786 0.4352 
559 858.1323 0.8361 10.8153 29.0596 131.5567 98.5410 0.9852 
560 847.9226 0.6715 0.2045 67.7626 74.7010 115.9669 0.4843 
561 831.9197 3.3704 5.0166 65.4898 35.1628 100.7737 1.3796 
562 1053.5960 5.0771 0.5047 110.9529 62.8066 99.5716 1.5912 
563 839.8016 5.4901 6.0822 95.7750 44.2275 92.3086 1.6677 
564 830.7687 2.2287 5.2696 127.9248 73.4489 103.1753 0.9478 
565 1102.3037 0.8216 7.7985 110.8315 62.5072 118.9159 0.7553 
566 982.0548 4.7028 6.1164 63.3954 97.8595 116.9861 0.0650 
567 1009.5966 5.4439 3.4419 129.5008 132.2809 99.7834 0.3187 
568 1181.0274 5.1569 8.7952 104.7603 118.5965 109.1145 1.9855 
569 1188.0247 3.6982 8.3648 95.5039 120.2871 101.0302 1.3440 
570 1012.6042 3.1978 2.1851 92.6396 135.2309 94.9715 0.3951 
571 922.7644 4.8747 8.5338 94.4668 80.3823 119.4140 0.8387 
572 938.2113 2.9467 0.6763 66.1233 63.4381 110.9635 0.3006 
573 1086.8378 5.6902 5.5982 27.0136 36.8206 94.2716 1.9314 
574 917.8927 1.3718 2.7609 47.6967 62.3932 109.4584 1.1234 
575 1161.6161 4.1069 8.4222 27.9421 54.4881 104.1483 0.8856 
576 1095.9028 0.0085 0.4714 101.1566 60.6533 114.9411 0.5659 
577 866.6514 3.2219 1.8292 61.3310 89.2057 90.6114 0.4077 
578 1148.7168 3.0854 3.1492 32.3382 107.7513 97.3341 0.3954 
579 1137.4008 1.3042 2.8146 54.9986 84.0218 103.5143 0.4544 
580 892.8791 1.4172 4.6217 36.0558 31.3079 104.2128 0.2859 
581 962.9310 0.3986 7.6105 100.6798 73.2422 102.0534 0.3701 
582 1034.2819 1.3455 11.9614 21.0596 93.1156 95.3483 0.4868 
583 966.4572 1.1278 5.2569 115.1565 112.9097 95.1277 0.9307 
584 905.7573 5.2634 0.3314 77.2315 73.5477 106.2991 1.9861 
585 1095.1243 2.2113 0.3552 51.0187 74.9737 115.2038 0.8949 
586 1058.0423 0.5859 7.4491 46.8462 133.2760 99.8804 1.2584 
587 835.4313 1.0873 9.1271 69.0880 39.0191 112.9035 0.9819 
588 1146.5771 0.0303 5.8588 24.4834 108.2148 104.9355 0.3306 
589 805.1392 5.0588 10.7994 29.5657 78.6375 96.1444 0.8912 
590 1161.6158 4.8378 11.5119 30.2208 59.8041 113.3733 1.6733 
591 998.5558 4.8766 4.7136 115.3690 67.1753 104.4365 1.9144 
592 881.1769 0.8990 2.3414 72.0319 134.7213 92.9697 1.7229 
593 841.5286 1.6703 2.7808 122.7163 32.2702 102.4772 0.0916 
594 829.1047 3.0807 10.1462 22.7755 104.8666 94.9504 0.7076 
595 842.7015 3.8142 0.3982 28.7502 125.0088 111.9185 1.2312 
596 1036.1692 5.4754 10.7467 95.7317 91.1479 118.1590 1.0196 
597 1175.8890 2.9356 0.7092 23.5824 25.8414 119.3961 1.0418 
598 1010.2471 2.3881 0.7862 104.5308 46.3095 113.9132 1.2576 
599 1197.6779 0.5302 2.2303 109.7966 77.9333 103.7479 1.3929 
600 1140.5701 5.6532 7.5208 48.3841 38.3862 108.5923 1.4890 
601 1112.9061 1.9228 3.6306 52.4172 126.4430 101.7068 1.5655 
602 1077.5900 5.9171 6.1750 126.0829 23.0421 106.8625 1.6852 
603 1029.5750 4.0577 7.5101 129.8624 105.9668 113.7519 0.1926 
604 1053.8197 0.7326 9.4503 49.9935 68.3645 101.1330 0.2820 
605 1115.9698 4.5666 10.6636 71.6957 45.5503 117.4026 0.7971 
606 1106.7425 3.0533 6.7809 84.3258 108.2941 107.8189 1.0565 
607 1042.8425 3.7944 11.9737 27.9397 66.5988 112.7762 1.7747 
608 907.6738 0.4064 8.4862 70.4082 69.7602 109.9194 1.0965 
609 942.2198 3.1817 4.8458 40.3600 113.1243 90.9001 0.6352 
610 820.9528 2.5105 5.8305 52.6529 40.8167 117.0408 1.6637 
611 1164.6876 4.2449 4.3326 116.6019 78.7714 117.8819 1.6852 
612 1191.3199 4.4062 2.7284 114.4993 127.4926 118.8045 1.1882 
613 1032.8495 1.3890 9.2652 20.5037 51.3248 97.5652 0.9582 
614 833.5641 3.9645 2.3591 36.4386 77.7180 111.4911 0.2162 
615 933.2414 1.0953 2.7786 70.4071 62.5207 105.8468 1.9210 
616 944.4499 4.0422 10.9625 44.5656 114.3351 99.3887 0.4713 
617 1113.8720 0.1507 9.1904 31.2660 87.9445 105.4472 1.6120 
618 1040.1172 5.5511 10.4163 110.8160 26.7156 105.1578 0.2057 
619 859.8940 0.6594 2.4333 72.6444 110.3503 96.5088 0.6191 
620 1143.4668 4.4498 0.4881 75.8718 130.7052 90.6725 1.2982 
621 1186.8881 5.8824 5.5274 104.3182 76.9175 110.4302 1.4846 
622 1007.5673 5.6736 1.3293 46.6753 132.9087 92.6502 1.8793 
623 925.1060 0.4063 0.6705 28.8538 78.5516 96.1318 0.8238 
624 1036.0103 1.7730 1.3722 48.1751 104.3424 113.6909 1.1738 
625 879.8433 1.0744 8.7181 82.5271 33.8457 110.2329 1.9060 
626 859.6283 2.6095 3.3552 103.8712 99.4934 118.1526 1.6773 
627 911.5012 0.1696 5.5442 66.3573 108.7171 113.0025 1.2831 
628 900.9193 3.3896 7.2855 63.1828 121.4507 99.5961 1.5279 
629 1192.3630 5.9163 0.7759 31.5979 43.4715 91.7439 1.1742 
630 816.3792 0.2734 9.7114 113.0983 73.3967 108.5004 0.2369 
631 1158.2832 1.1898 8.0874 38.5329 95.2334 109.1752 0.9963 
632 952.0427 1.6705 1.3743 116.3583 70.0553 97.3412 0.6080 
633 1063.4346 5.2661 10.6053 42.0125 117.4630 115.3798 1.8604 
634 917.6322 4.0994 0.4896 97.2693 75.3895 103.0258 1.5815 
635 1160.0905 3.1210 8.8915 64.7392 85.5720 97.3297 1.2498 
636 863.6635 1.8332 3.6521 68.4861 124.4487 103.5391 0.8140 
637 899.1840 5.9434 1.3859 36.4644 90.1901 115.9196 0.7004 
638 935.8615 2.9523 5.4368 95.6725 50.2943 90.0978 0.1449 
639 1021.0689 2.1194 0.1231 52.8482 74.8953 100.6223 1.4174 
640 1125.4463 0.7067 9.7615 86.1035 108.6345 94.8619 0.6480 
641 969.7570 3.7360 11.7920 41.6732 28.2532 113.7888 1.8778 
642 1152.1429 2.2807 2.1809 23.4307 131.9638 92.5845 0.1927 
643 973.6477 1.0967 6.7555 86.0764 86.0654 106.9707 0.9156 
644 1096.1924 4.5053 7.9143 39.8824 64.3261 94.9362 1.2460 
645 934.3677 3.5020 11.4775 98.0021 27.2751 117.9094 0.6379 
646 1097.3058 1.4146 3.6178 101.0151 106.5629 103.6188 0.8281 
647 1107.5156 0.3929 6.7969 105.4660 94.8313 115.6048 0.8667 
648 829.6459 1.0428 1.4477 110.6724 101.9373 97.9710 1.8651 
649 1196.7877 3.7845 7.5069 123.9993 110.0894 103.8938 1.8432 
650 1194.3829 4.7199 7.5342 91.7162 86.5187 110.0478 1.3660 
651 887.2249 5.8863 10.1655 44.6215 123.7346 102.5761 1.8845 
652 915.6523 2.2781 4.7361 23.9977 84.1304 106.0583 1.2106 
653 1142.2748 1.5582 9.2611 99.3094 119.6612 114.7351 0.6828 
654 1019.7536 1.7026 9.5508 34.3179 44.1894 97.7022 1.3351 
655 895.4890 0.3194 10.9425 65.5423 30.6311 118.2443 1.4985 
656 1038.5170 2.5688 7.1296 22.6230 85.9484 114.9732 0.7323 
657 822.5182 5.4040 7.8907 32.4809 127.6575 108.7601 1.0477 
658 1161.1893 2.7566 0.3858 50.5067 104.9046 100.9313 1.2784 
659 881.4868 2.5431 2.3396 78.5223 115.4835 117.6195 1.9599 
660 1195.9479 1.4287 8.3686 29.1883 128.5074 104.2760 1.1190 
661 915.6734 5.5788 10.5147 59.8543 42.1650 93.6982 0.1879 
662 1152.3882 3.8334 0.7328 116.8519 75.0306 110.7040 0.5033 
663 1097.7610 1.8201 1.2675 114.8335 61.8901 100.2124 0.3272 
664 1182.8928 4.7386 4.1756 116.6825 108.3467 97.4025 0.4886 
665 1179.3270 2.3489 11.4521 110.6446 70.4117 93.0373 0.1822 
666 1168.9275 3.7591 10.0969 116.8457 138.7868 99.9184 0.2970 
667 1179.9072 0.0955 3.8605 93.6378 52.8104 94.2093 0.1297 
668 1157.5329 0.5908 10.3025 65.6961 76.4012 101.4608 1.7058 
669 974.0362 2.0032 8.7677 45.5369 54.3936 93.0046 0.3348 
670 830.3203 0.1162 8.1611 44.5962 107.5492 118.9055 0.6226 
671 1005.8706 5.3188 4.5644 83.9902 30.4282 101.8732 0.8778 
672 1055.7013 4.3874 7.1570 79.7168 112.1533 93.8835 0.0783 
673 800.2380 0.3057 2.6734 62.6965 54.6139 98.7222 1.6538 
674 1141.7919 0.4659 9.7530 129.4177 40.5769 103.0868 0.7401 
675 1080.6358 0.4226 7.1114 27.5946 56.2604 91.4525 1.5215 
676 903.3687 0.3761 5.8560 77.4486 51.3688 111.0943 0.6273 
677 952.8984 5.2435 2.9847 127.0542 111.3283 94.4565 0.2909 
678 1195.5643 1.2890 8.7972 24.8976 55.7600 105.8224 1.4223 
679 1104.1864 1.3332 0.4533 50.4762 41.0855 97.1296 1.6535 
680 1181.5358 4.2548 6.6668 106.3342 139.6155 91.2119 0.9903 
681 954.3567 2.5349 9.0683 94.4502 43.3358 91.5376 1.4702 
682 1070.1556 0.1157 3.2772 116.2707 24.7731 92.1400 0.5957 
683 911.6490 1.6331 1.0494 73.3518 75.9599 101.0314 0.3555 
684 961.2566 3.4127 3.9175 120.7761 26.0679 98.5748 1.3837 
685 1188.3532 1.8097 1.4361 120.1515 55.0096 119.7147 1.9230 
686 839.5570 4.4496 7.4982 123.0351 57.8940 92.1330 1.3273 
687 1054.2888 5.4572 7.2095 45.8233 119.3454 101.7054 0.2966 
688 982.5787 2.3764 8.0031 109.2881 26.7617 109.0538 0.9211 
689 1068.3339 5.6285 2.1752 30.9115 83.5180 114.0456 1.7982 
690 1026.2109 4.1198 9.7408 98.4833 139.3278 101.0808 0.6611 
691 914.4964 0.7706 11.9386 126.6888 95.6746 103.4503 1.9262 
692 982.4768 2.3531 10.4016 25.3701 120.9959 114.3114 0.5063 
693 991.3759 4.1732 0.3416 73.7673 27.2475 107.9788 0.3929 
694 963.8962 2.7712 2.1362 97.2251 72.0339 100.2874 1.6725 
695 811.1738 5.1147 2.1496 55.6680 89.7926 101.6719 0.9489 
696 974.9594 1.7581 2.9037 54.8313 85.5618 96.4504 0.4993 
697 944.8303 0.5122 8.3912 123.7582 110.5490 103.3991 1.5851 
698 1156.7934 5.2159 7.8791 83.1528 64.6317 116.3007 0.0557 
699 836.8968 0.5377 0.5163 21.1852 87.0143 115.7192 0.5464 
700 1005.5646 4.0470 1.8086 31.7500 59.4054 104.8356 1.9804 
701 973.6933 2.7439 8.7952 97.3253 98.5961 111.8547 0.8286 
702 1143.2838 1.7335 5.2875 42.2088 134.7233 92.3304 1.5582 
703 919.5800 0.1192 3.2381 84.7622 134.6090 101.8957 1.1923 
704 833.1553 3.1625 2.5372 61.9416 58.8139 114.8806 1.2908 
705 992.8692 0.0786 1.2407 35.6119 100.0615 118.8529 0.6380 
706 1014.8014 0.3281 5.3922 109.0333 58.4488 102.8500 0.4858 
707 877.5123 0.0617 10.1084 65.3587 82.5948 116.5693 1.5414 
708 1042.6040 0.4684 3.6291 61.0490 32.1589 98.4747 1.8015 
709 983.4884 4.2671 9.4744 27.1926 42.0938 113.5722 0.7235 
710 861.4227 4.0257 9.1251 20.9603 134.2863 118.7891 0.6465 
711 922.8598 0.9614 3.3346 40.4134 45.0350 117.4700 1.6046 
712 818.7048 1.9377 0.0412 95.6409 72.1163 93.8804 0.6680 
713 930.4573 4.5835 11.8563 103.4932 83.6435 104.6373 0.2054 
714 1195.9073 5.0554 1.7379 112.7994 122.8278 90.7853 1.3798 
715 1073.7406 0.5632 9.4437 83.2150 67.5667 107.7483 0.7740 
716 1087.8719 0.8610 7.1997 62.1265 34.2940 94.1888 0.6739 
717 1134.6095 1.3397 2.4835 127.2481 44.0982 102.8479 0.4384 
718 1070.8709 2.0123 6.8345 21.3600 110.3269 96.8667 0.8257 
719 888.3581 1.6016 10.4545 51.2598 123.3016 103.2267 1.5878 
720 1142.5972 3.4206 3.3957 54.2438 122.8944 117.3501 1.6989 
721 877.5659 4.8945 7.3333 22.6210 133.6704 119.3536 1.7032 
722 997.7369 4.3781 7.4900 121.5205 130.3321 90.2468 0.3836 
723 843.6768 5.2741 6.5988 67.9408 120.3431 104.3161 0.0057 
724 867.9338 4.1406 8.0006 28.9132 70.5074 101.8115 1.7252 
725 1072.2443 0.7294 5.9696 94.4454 79.4594 113.0542 1.3028 
